time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,-0.4818762725446693,-0.017098044006888063,13.07279610241318,6.2785785008488215,0.08068954535555939,0.0,-0.8517311153670611,-0.09950861031844607,3.209310922168335,0.04081910545712807,0.017955022277200843,0.0,441.1916534163263,441.16590069461813,441.78460767357547,441.50035013571136
1.8600000000000012,-0.5346485462662847,-0.023153605812430048,13.26809754238244,6.281023961074169,0.08137036503956896,0.0,-0.9074269469445272,-0.10209629035775926,3.3004537333381596,0.04063454988997669,-0.007100801567187601,0.0,445.063034105589,443.0074292334884,445.9006856487071,445.88646995356544
1.9200000000000013,-0.5908617033787061,-0.02931544236697464,13.469951620815033,0.001023623238616267,0.0804651481721832,0.0,-0.9662654909824041,-0.10299218095372825,3.427630553934922,0.07052629561951637,-0.04017194138807344,0.0,458.3554324585217,455.71950883881993,455.243767667288,457.6310204446665
1.9800000000000013,-0.6504933455753882,-0.03545867838793372,13.678350828476322,0.004969800459892149,0.0781183459624355,0.0,-1.021209451043761,-0.10136954746167709,3.5187404029753915,0.05398018191274814,-0.037076598430540494,0.0,445.25187514240605,445.5042881758531,447.98124731671544,446.63685696177566
2.0400000000000014,-0.7133992303271673,-0.04142472981016808,13.892497944870092,0.009227573794034605,0.07561377346353737,0.0,-1.075405936608951,-0.09710597068959656,3.6191890085899625,0.09253081188254186,-0.05325298704767004,0.0,449.89539290015813,448.5826771923369,448.8685692402498,451.98973862164786
2.1000000000000014,-0.7794911124194827,-0.04704172508701916,14.11248288866078,0.014465445985369918,0.07289741055049159,0.0,-1.127356600360006,-0.08958253064988508,3.7133497400664024,0.07396925964550555,-0.03280191919355523,0.0,448.35090918070097,450.0082164044948,448.609181535275,447.1055011989312
2.1600000000000015,-0.8486935684007368,-0.05209548776760538,14.33868877139458,0.018946540379660703,0.07106172510639297,0.0,-1.1791846184825385,-0.07841891325068569,3.826470269371637,0.07607833005462569,-0.02651098391289547,0.0,453.60019746486614,454.1048479593879,456.1082531202502,456.2808784899294
2.2200000000000015,-0.9212638466119388,-0.05630340011005014,14.575776594900757,0.023699063730223457,0.0703758854092813,0.0,-1.2396513405582306,-0.06128407699567135,4.075578626485765,0.08482801456980539,0.008509164024359032,0.0,494.0052759709852,496.581024131009,496.098212583146,496.74456475764555
2.2800000000000016,-0.9972826817410178,-0.05942222252227158,14.8253463405231,0.028760413717566102,0.07104330855155183,0.0,-1.2943473879159488,-0.04212487657153838,4.242764835052533,0.08339498240049728,0.01589788545190107,0.0,472.79530950148876,473.36414723393256,474.86209713682376,474.75747626203406
2.3400000000000016,-1.0766531915435966,-0.0612559774629985,15.085643124370089,0.03404161500270675,0.07190849093101548,0.0,-1.3514039044179644,-0.01842871899094744,4.433022488770343,0.0959506790973493,0.0112862066478798,0.0,482.42772072855865,482.07922695183305,481.30178769963226,482.25690206306825
2.4000000000000017,-1.1593237140248556,-0.061611915055554044,15.355328500592412,0.04034821697929125,0.07275352103543664,0.0,-1.404341241724506,0.007185674177782023,4.555954267762135,0.118991882441015,0.019162041421186774,0.0,463.18475711801864,463.8036756260465,462.78381525199586,464.6029626449176
2.4600000000000017,-1.2449594583467898,-0.060425492600120694,15.629172276037806,0.047556331300022237,0.07451449294813361,0.0,-1.4503288218367976,0.032999779417929524,4.572048108701104,0.12232707722980066,0.04440983114212486,0.0,430.50159024595644,432.6331839945269,430.7106532017457,431.0061631328278
2.520000000000002,-1.33353962829406,-0.05746427797032031,15.905899240218316,0.055347930015768654,0.07775805073060216,0.0,-1.502628321886322,0.06644003984135054,4.6517661771215755,0.1417638786524966,0.06851148557021801,0.0,449.86621145432343,451.8155785264182,451.86881930933856,453.44800924586525
2.580000000000002,-1.4254248981030726,-0.05226805679914209,16.1885961538994,0.06427675031379287,0.08179252386220526,0.0,-1.5606121616169875,0.10765019404084018,4.770838099983376,0.16009734756567956,0.06457272295614526,0.0,464.7700826035357,464.464405639021,464.0987273584119,465.55510217342
2.640000000000002,-1.5206455690879357,-0.04459091093580453,16.475624746668476,0.07339639054002589,0.085839862871528,0.0,-1.6137738813022107,0.1491024989618237,4.796539961550135,0.1262915146108383,0.0726720998436808,0.0,436.10219972077556,436.78177465905685,438.7438467483999,435.9490392502374
2.700000000000002,-1.6190745585388873,-0.034318191889445494,16.76347957018193,0.08126974834700107,0.0903624857168257,0.0,-1.667592252792149,0.19399187910006346,4.798473455592231,0.13959948012034606,0.0802992222600468,0.0,428.4252559271324,429.07802442956165,430.07327233341266,431.21540221119557
2.760000000000002,-1.7210918396822834,-0.020961850869754814,17.054420180034814,0.09032468195261423,0.09515601202993995,0.0,-1.733445844757374,0.2520702267496415,4.898927231744125,0.1671841324072052,0.07906569820294741,0.0,461.30385705082284,461.21130120654357,460.1245658352708,462.3234006781414
2.820000000000002,-1.8269290575650532,-0.004152357325430562,17.3489449390728,0.10021220778847884,0.09977676007795111,0.0,-1.7948881804420744,0.3091256874495586,4.918284880786609,0.159526373382733,0.07255537688454672,0.0,437.3530383804505,436.81517861556637,437.35140622662976,436.7394188068533
2.880000000000002,-1.9365950643451242,0.016314134706019476,17.645148690101166,0.10943850841394731,0.1039579495240206,0.0,-1.8610398156891097,0.3739364640465701,4.954803267320481,0.13864702657978886,0.06322680123397208,0.0,443.2153955855993,442.45161578745285,444.3961654302531,442.70321542015245
2.940000000000002,-2.050776073749701,0.04132588697930241,17.94790080556161,0.11730722467210786,0.10853375890488337,0.0,-1.9454086842641223,0.46061293627385264,5.135864513980781,0.1086783088489447,0.09428627013873088,0.0,486.9002647362072,489.2224462412554,488.95146010817314,486.72701750065573
3.000000000000002,-2.170066615036345,0.0716357844362015,18.26085190762802,0.1236827071274984,0.1140736382932861,0.0,-2.03149166324353,0.550321739821028,5.294821605671535,0.10092033060842928,0.08810612178748738,0.0,483.64732598343556,483.18798785635846,484.1219439213915,483.5466382180457
3.0600000000000023,-2.2939257627377225,0.1066877451863772,18.57708861358728,0.12936054802036523,0.11924590084754971,0.0,-2.0976056329170225,0.6185597024622689,5.246405752108046,0.07748687886984745,0.0821033140033124,0.0,419.92957438969194,419.4150340961977,422.41319669871086,420.3950734124
3.1200000000000023,-2.422455379449312,0.14658169714503805,18.895446444894947,0.13401170740893775,0.12465108445529882,0.0,-2.1872038463139156,0.7116248520385614,5.364684782973023,0.07758409485102628,0.10255685372929185,0.0,473.23939417997144,474.8174665973934,473.2216420645378,473.2334982052006
3.1800000000000024,-2.5563556443773447,0.19201767983939916,19.219851330241248,0.13844521863026404,0.13078437003552335,0.0,-2.2767080413474705,0.8032733642976314,5.448103613417681,0.06524271546254029,0.10154254918718528,0.0,464.8181534872024,464.74720478579707,465.24880868481983,464.28532268703333
3.2400000000000024,-2.695542183125166,0.24281242665556604,19.547630110901775,0.1419677621775275,0.1375549377144809,0.0,-2.3634276883362126,0.8901725270367477,5.477410365221809,0.04057965483964455,0.12909892893980632,0.0,447.59147988019,449.8397105595549,450.9750066876865,448.980334277467
3.3000000000000025,-2.840419725511796,0.2992343421645878,19.87962035975498,0.14480364764604126,0.14575020950821038,0.0,-2.466576465344711,0.99070338707322,5.5880111050539,0.05807930596144134,0.1484355442431504,0.0,474.9401749168305,476.4368417486601,474.55398764158707,475.8967391775993
3.3600000000000025,-2.9913132619364213,0.36139964172953787,20.215843050631072,0.14796299237838006,0.15437382403283806,0.0,-2.5639898874636273,1.081702034258054,5.618865018143104,0.038675909881835766,0.13209826784261794,0.0,453.0159026685131,451.71877958257204,453.97575546750016,452.41753703732223
3.4200000000000026,-3.147672549158153,0.42856371300960217,20.550465425653627,0.14985266403388664,0.16221178863920116,0.0,-2.6486494541552896,1.1572732323662058,5.535313268602365,0.010536340591015925,0.12753114441445046,0.0,416.0395572909814,415.6563197450182,417.66255380109806,415.20089496754974
3.4800000000000026,-3.3099517939870697,0.500927669061523,20.88433046210775,0.15057722997356038,0.16980040580681965,0.0,-2.7613434248198465,1.2548125133392807,5.592853688239871,0.014990272889282156,0.12428287553513549,0.0,461.97654524281177,461.7342100299021,462.23695485983376,462.58775537601286
