time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,0.2809023193709777,-0.39234238013700656,13.724817930921978,6.169716945827137,6.246064240476663,0.0,0.45968174668263084,-0.8499427970754857,3.6207281855354565,-0.062136176990789924,-0.0157485831764365,0.0,437.4274511274043,437.8700966885131,435.64493887249637,438.75552621174904
1.8600000000000012,0.30922906966230657,-0.4456370998824342,13.944377034091168,6.165608434020601,6.245171888776692,0.0,0.48462120471649456,-0.9269056642529881,3.6975738582259576,-0.08581869517391691,-0.013175653132662876,0.0,443.8885300038757,444.09973846146545,445.2834595547544,443.337954330108
1.9200000000000013,0.339007716646441,-0.5034511573775922,14.166959815308154,6.160320202646611,6.245039659999371,0.0,0.5080295660816316,-1.000698324094689,3.721672455631498,-0.093228249854786,0.013714811246757636,0.0,426.7227901179158,429.01232463821344,428.19650005339525,427.558838190568
1.9800000000000013,0.3701634178255063,-0.565713930123079,14.390338526302562,6.154954191555513,6.245430316995172,0.0,0.5304287881980213,-1.0752118700431772,3.724173890604808,-0.08276188664412776,-0.01455946857287527,0.0,422.72538714765966,420.28167451892205,420.26453205935604,421.16357879298255
2.0400000000000014,0.4028362318693154,-0.6331376763945257,14.618432315551214,6.150037541795143,6.2444923506728,0.0,0.5587404793494973,-1.1727280985694448,3.8783001438179863,-0.08035789139867563,-0.017870651154230928,0.0,470.03585141381785,469.7792691139553,468.7307418197908,468.91247527723976
2.1000000000000014,0.43726232481299826,-0.7066383354856338,14.856603237771868,6.145087514022258,6.243245258113362,0.0,0.5888979635977667,-1.2777703861278338,4.059942894723702,-0.08716933974230176,-0.027363752640520555,0.0,478.6427085978072,477.9196871803377,479.744621391396,479.222110716142
2.1600000000000015,0.47333349262018987,-0.7858889894286177,15.100854835626015,6.1397095857196575,6.2417434415431465,0.0,0.6136088479694614,-1.3643934672397413,4.081558202910421,-0.09507479924100326,-0.020730570547375357,0.0,430.09574418413587,430.65709639248206,431.67273383358935,430.9980300570555
2.2200000000000015,0.5110591613007524,-0.8709439499495307,15.349850377258285,6.134426626518245,6.240478311371556,0.0,0.6440216509204045,-1.4712919779604137,4.217615935156722,-0.0767922773599861,-0.02180492088454439,0.0,467.5763940289981,467.4927119539222,466.4916338439422,467.9110017000316
2.2800000000000016,0.5503907911185038,-0.9616737831578241,15.60132438008237,6.129615495744272,6.2389035979267415,0.0,0.6671491962411643,-1.553450785079577,4.164915282183464,-0.08801727381916856,-0.03706482733046337,0.0,408.31819599508583,406.95412740220394,408.3963975653578,407.38795031878453
2.3400000000000016,0.5912816240579946,-1.05791153579023,15.852803262764724,6.125114804631249,6.2367604234735765,0.0,0.6960724885530928,-1.654911275167073,4.217346337740727,-0.05701955329277768,-0.03315692101809373,0.0,441.7188780090189,442.04048866932794,442.1942714604588,444.7358314812016
2.4000000000000017,0.6339091732264841,-1.1601907287781819,16.106589200558833,6.122328203911932,6.234696442972211,0.0,0.7250203707127713,-1.7546743170437458,4.241950958439976,-0.03095720291876096,-0.03700823609712194,0.0,434.5380415848386,434.21450888712286,433.4178799909848,435.6014961527181
2.4600000000000017,0.6784585938878551,-1.2689905818562377,16.364802462013326,6.120109288455886,6.232780305814998,0.0,0.7601474045432787,-1.872140804525879,4.3645387012127035,-0.05312157085875864,-0.02334731379202422,0.0,465.2707248061859,466.33878011146203,466.67336963868814,464.93923598105107
2.520000000000002,0.7251554106387486,-1.384904779388168,16.63039859915282,6.11694739522188,6.231285449105799,0.0,0.7965322788015505,-1.9919386141951347,4.48799834724667,-0.051864991138727765,-0.028247931794185187,0.0,468.54754159284664,468.1662867951632,466.33704455519626,466.43353122073415
2.580000000000002,0.7739318719557483,-1.5076493547611147,16.900820150288126,6.114018952016938,6.2292795271234525,0.0,0.8295030880454455,-2.0998244357636118,4.525733941770863,-0.04330478308480157,-0.046606168689636684,0.0,443.0779407797447,441.5653551275322,441.2989151633269,442.0035321040267
2.640000000000002,0.8249022906083889,-1.6374695856634143,17.17664878327065,6.111041890220587,6.226335440336431,0.0,0.8697820225959527,-2.2277342837086587,4.667762414560309,-0.0668626942765275,-0.054510915339257046,0.0,475.8547054759583,475.2478047765498,475.3772235621676,473.5668679473668
2.700000000000002,0.8781575271984711,-1.774450072299433,17.457578486533684,6.10670999874047,6.222812017275377,0.0,0.9056882260169689,-2.3386607147516387,4.696219520333537,-0.08587401474124942,-0.06886125936049454,0.0,441.7881478239608,440.6006429589843,442.44184244015173,440.8693771106573
2.760000000000002,0.9338051079462536,-1.918669323109346,17.742929373966557,6.101571828600466,6.219147439330614,0.0,0.9495971291724618,-2.46910892189572,4.814672165764509,-0.08516498219261662,-0.048849672469920856,0.0,469.6413592498042,471.18858544123583,470.21562330867437,470.2649612967057
2.820000000000002,0.9922658100974259,-2.07112688538507,18.0369496876278,6.0961325907596535,6.216168517915257,0.0,0.9993635561159488,-2.6132720889778938,4.984920583845715,-0.10485249195017711,-0.051296039955091,0.0,487.20097386411857,487.0167020965144,488.41039422608776,486.93335337149784
2.880000000000002,1.0536500405127918,-2.232010945933155,18.339254290940023,6.0895079543703154,6.2133140768575,0.0,1.0470346237130146,-2.75010762876335,5.091053701967476,-0.12484607693607201,-0.041013343857010345,0.0,470.4019901001155,471.19644725634623,470.93639644847343,469.37679055638625
2.940000000000002,1.117867921494567,-2.4010271438029993,18.646725860561354,6.081808050003897,6.211000480677704,0.0,1.093752688797471,-2.884445748554287,5.157296288897577,-0.1364091654302041,-0.03405747559258805,0.0,460.03128803483906,460.5811574477019,460.13123893928764,459.20019897125263
3.000000000000002,1.1848417247581737,-2.5780147093738712,18.956912591646333,6.074595402245354,6.208954297551411,0.0,1.1388643454887257,-3.0158132970274227,5.181752120875249,-0.09930917368214645,-0.03419434222468919,0.0,449.14490185578217,449.1333366525061,445.92802376961345,448.9350459033779
3.0600000000000023,1.2547061093640939,-2.763430947025452,19.270456603425483,6.069323803523369,6.206763252278073,0.0,1.1901068024456996,-3.1652116696370927,5.268906476303019,-0.07144485766481713,-0.041622223027981506,0.0,469.51734322500187,468.94006686738373,467.62940199834793,469.7889393075738
3.1200000000000023,1.3274541267341398,-2.9572737516629,19.58620254797615,6.06488267275812,6.204293880102046,0.0,1.2350241572340808,-3.296633846276968,5.255692765456141,-0.0797366254532293,-0.0402403283321961,0.0,439.4296682923915,439.5433156255534,438.48533250124893,437.7914232705274
3.1800000000000024,1.4032451782340796,-3.159934414167482,19.90489629989671,6.060713637931553,6.2022264208936555,0.0,1.2915048433050458,-3.4590843711917314,5.366480052055746,-0.05435579152939585,-0.024864602513470252,0.0,478.29964484698036,479.4689693605216,476.91048237633015,478.8419544778412
3.2400000000000024,1.482599131065854,-3.372809201176399,20.23182641486276,6.057638120893353,6.200758106687264,0.0,1.3536918718239566,-3.6369415910564133,5.529962899806692,-0.04569186150623277,-0.023697938324563107,0.0,496.1048335991747,496.1904889464151,495.2359458177326,495.8715135826587
3.3000000000000025,1.565356304118744,-3.5954720446944046,20.564316796272042,6.054869255114774,6.198905845984509,0.0,1.4049839527467034,-3.785428750136351,5.5525912971907925,-0.04707522261504895,-0.05178963532384927,0.0,456.72622117698654,454.4792653491832,455.5424337045116,455.43058047068
3.3600000000000025,1.6509889611728852,-3.8264773457868744,20.89539477379807,6.051951656548528,6.196400541684962,0.0,1.449657632213852,-3.9151148360007437,5.483373781559329,-0.0519243255999752,-0.026867005249751604,0.0,424.84073305453825,426.97163806052276,427.1896556840559,426.77430003576995
3.4200000000000026,1.7398310764625387,-4.066638353982098,21.227825941736505,6.048974050573374,6.1952959412122794,0.0,1.5117928794834066,-4.090480976054509,5.59665183733222,-0.0453890577756595,-0.005353876748300067,0.0,484.44849641382365,486.0637787765989,483.32545670842313,483.81651595196865
3.4800000000000026,1.8319153157934414,-4.316083820552527,21.56148985072339,6.045887929036976,6.194778952375733,0.0,1.5577094640850702,-4.224757018988894,5.525528390990805,-0.06765305439341984,-0.016105002269767743,0.0,428.75435989541705,427.83985071354823,428.5443608803897,426.64522708401154
3.5400000000000027,1.9269813158670244,-4.574248809008926,21.893274249453462,6.042386561443694,6.193425514993633,0.0,1.6112114628069745,-4.38112852924136,5.533487970832092,-0.044309930078454685,-0.04036414434774194,0.0,454.5543499949781,452.60555483040986,453.3372025196646,455.2069643145625
3.6000000000000028,2.025465169181477,-4.8423610874340355,22.22745144861019,6.03983104876222,6.1908175612102525,0.0,1.6717574856036073,-4.556180026212471,5.604918857566711,-0.039360816487672916,-0.05052835600228676,0.0,475.29141168604264,474.51066171822436,474.37557531999465,474.75467187518996
3.660000000000003,2.1272690459524974,-5.120111918638179,22.562086279612455,6.037217141417077,6.188348505932604,0.0,1.721914214188579,-4.70254412426873,5.549479210889017,-0.05367938459215469,-0.027009879021603414,0.0,434.069205182104,436.0378164099433,437.5472161129799,436.3520726085171
3.720000000000003,2.2321992112539193,-5.406934649191592,22.894213898660727,6.033860085637425,6.186827727420241,0.0,1.775859238894297,-4.858615622403753,5.521152507472084,-0.06093017711929276,-0.022211462363734554,0.0,444.86413900537593,445.256858692314,445.6417926592284,445.0464365567761
3.780000000000003,2.340425193034674,-5.703308968873515,23.22498860228039,6.030899556496777,6.185646449419835,0.0,1.8317400589602089,-5.02092434900675,5.504302220823993,-0.03277764656405994,-0.0150667528504785,0.0,449.57257051085384,450.15127816198566,448.16456442964125,450.44581754939685
3.840000000000003,2.4522109711545093,-6.009994719142274,23.556618019534586,6.028598060169955,6.1846474655698955,0.0,1.8944632314815886,-5.202182518735338,5.549306009108863,-0.05288550990682066,-0.020019973911790372,0.0,470.4943840758574,470.1107493491752,470.329289405979,468.768271196159
3.900000000000003,2.567588637315946,-6.327166208979633,23.88908843585172,6.026172292177208,6.183004276045905,0.0,1.9515306769076233,-5.370574996625148,5.532656608100129,-0.022977281000630446,-0.0492230746181624,0.0,453.1539445826763,450.7994166923144,450.7214783713695,453.1317411126769
3.960000000000003,2.6863473413909746,-6.654335217278369,24.219823219428463,6.0245248952969614,6.179845951413185,0.0,2.007322850484146,-5.535383959279836,5.49161291506573,-0.038394414722712246,-0.060533233950936134,0.0,445.6115681878831,444.6839640150253,445.1014046421425,443.8373237101232
4.020000000000002,2.8091911874705353,-6.993149905609646,24.554408622289973,6.022162110385196,6.176012596830784,0.0,2.0877374395178934,-5.758554773950695,5.659633601467901,-0.041426532003260554,-0.07162258107209235,0.0,510.0570363549677,509.26183472914187,509.2652704668382,509.04773342642676
4.080000000000001,2.9366196447538,-7.3446670691285645,24.89608678422069,6.019245395183798,6.171497950207229,0.0,2.1602138385839886,-5.958949547632381,5.728586721372213,-0.0695823216851427,-0.08369760044868978,0.0,483.64213256143904,482.72757773086806,484.64980235302784,482.5269497462977
4.14,3.0680171114798327,-7.707224492064929,25.237824369759494,6.016373460696752,6.166294620812732,0.0,2.220098057145844,-6.1267893232403,5.662419845848382,-0.022733921622040444,-0.09358075501550221,0.0,443.3780294453365,442.5587746183772,440.9230166897298,444.7755598140963
4.199999999999998,3.2033123880665846,-8.080433586341764,25.577345320645414,6.014655495024041,6.160409547319631,0.0,2.2902010930615084,-6.313815596009187,5.654371773836413,-0.04430593959637797,-0.10908803848637066,0.0,463.7969527377019,462.5690961250158,462.10205892507304,460.39768142942165
4.259999999999997,3.3431937985900526,-8.465533753065372,25.918444161169234,6.012262858563108,6.153910959863934,0.0,2.3730443464323323,-6.523130065469372,5.714459859664754,-0.03223603976196681,-0.10679830782128835,0.0,483.3666629260978,483.5299455386629,485.4456175448744,486.3500115533924
4.319999999999996,3.4874476844739513,-8.861808105915172,26.25775434250428,6.009942846370073,6.147864854363249,0.0,2.4358986854935143,-6.686541618515149,5.595953085454386,-0.05638335348199445,-0.09083962752691142,0.0,428.7960794685649,430.14077529412225,430.5734055474057,428.52405442098757
4.379999999999995,3.6355722072208287,-9.268015052694436,26.590016501978194,6.006431675228523,6.142463402383349,0.0,2.5019977544890213,-6.854295423989839,5.479427385929958,-0.06317420071670979,-0.08844236912297276,0.0,429.6253773900952,429.8215704905915,430.80656099098445,430.22927404187476
4.439999999999993,3.7882375924904217,-9.685358199671851,26.91860116308867,6.002897207687731,6.136646816129753,0.0,2.5872439851945996,-7.057622040162066,5.472579782243322,-0.05151176040902091,-0.12515966860432326,0.0,467.8483497344114,464.9715838544448,465.9231752070484,466.8320393696951
4.499999999999992,3.9457747952102022,-10.11436734221224,27.244435422059215,6.000681002251765,6.129705314291266,0.0,2.664545102151005,-7.2432138246558395,5.388265344847644,-0.01745707447794985,-0.10145383890923476,0.0,442.18958955452996,444.12634896429506,441.32440119750515,444.1263016971762
4.559999999999991,4.108241163252406,-10.554950583317094,27.566315295755757,5.999695244697559,6.123903612402451,0.0,2.7514435954626673,-7.443305100229826,5.340603198334851,-0.014449221559510287,-0.08856778316045824,0.0,454.6273833604755,455.6511729975496,455.90813796619074,456.14856657088984
4.6199999999999894,4.275954083384528,-11.007533123843869,27.88493342429165,5.999113105999264,6.118277579161717,0.0,2.8393865907604896,-7.643219051877409,5.279633759695214,-0.0015870664313318242,-0.10698287490894039,0.0,452.97051039879597,451.47925644555113,451.69887883491344,452.7353692330072
4.679999999999988,4.449274562871409,-11.4726052072726,28.201214348608936,5.998707958998823,6.1113842499284345,0.0,2.9384501116919095,-7.859523026552659,5.262374115344903,-0.01986875442013602,-0.139481332952627,0.0,468.02021652348685,465.47136229901685,468.27839915222745,466.85380907371916
4.739999999999987,4.628285967850846,-11.950146102109679,28.514317846287856,5.997401024390577,6.102843845046085,0.0,3.0292389754354194,-8.059038125313675,5.174065776391697,-0.025913289956656885,-0.1487691583762853,0.0,446.011271383898,445.2329196784561,445.86796220476765,445.3736905262745
4.799999999999986,4.813747673260867,-12.44110356230117,28.826590440018197,5.995955662909779,6.094422152123185,0.0,3.1534713759197164,-8.306496994215602,5.233571705336994,-0.020670910534742903,-0.1273765787720698,0.0,492.6430752948897,494.20626957597347,493.1832852661975,493.5704298824543
4.859999999999984,5.005674039894474,-12.945330618336474,29.136607036611156,5.995005985351305,6.086606297012118,0.0,3.2446528973244395,-8.501724904609782,5.10024416270982,-0.00757228777407896,-0.13676786684602626,0.0,434.4420551086719,433.6375567137638,434.0067512341201,435.1051870317412
4.919999999999983,5.204055813225344,-13.462627067418842,29.442738003366358,5.9946947615498765,6.078041402073609,0.0,3.368678330782469,-8.74185536176168,5.103072113063954,-0.0007987181198517959,-0.15870028335418518,0.0,479.76189988334374,478.07544680615877,479.07621576409156,479.59121157463045
4.979999999999982,5.408855802065432,-13.99284073704456,29.74355351459532,5.994745221315462,6.068247287496467,0.0,3.458713632090825,-8.932676325128224,4.924317040095893,0.003934030256338278,-0.1743254368644235,0.0,421.5927845787768,420.21274815435777,420.71257666375453,421.1222858086866
5.0399999999999805,5.619585901971448,-14.535140856071807,30.035321549676336,5.995396080075185,6.0581850558875665,0.0,3.566390294884494,-9.144620589660331,4.801063215593513,0.021965501133987965,-0.1569832577556552,0.0,439.45957255789546,440.86772013890936,438.85672652518053,440.35126070868785
